양심가격민턴,https://band.us/band/64377846,1
minton photo,https://band.us/band/66539387,1
냐,https://band.us/band/65193817,1
동남 J.S Badminton,https://band.us/band/67485232,64
so~cool,https://band.us/band/65648091,4
저 멀리 저 높이,https://band.us/band/65853636,6
석양의 황혼,https://band.us/band/59110226,14
배드맨,https://band.us/band/65643853,7
경상도 88더블에잇,https://band.us/band/63743650,77
수완클럽 필승 2조,https://band.us/band/69255589,16
강북 하나스포츠★,https://band.us/band/53985985,115
울산 스쿼시 동호회,https://band.us/band/58260126,5
브릴리언트팀(전국),https://band.us/band/63254740,109
행복여행,https://band.us/band/64679073,1
로고스민턴,https://band.us/band/66536930,5
청우스포츠,https://band.us/band/69014657,62
Band Of Badminton,https://band.us/band/69205258,1
2017해림클럽,https://band.us/band/64281308,29
외사술사,https://band.us/band/66572900,1
우리끼리라인댄스,https://band.us/band/66736747,6
사랑,https://band.us/band/67090572,2
건보_하이클리어,https://band.us/band/63286823,29
배드 신,https://band.us/band/63666795,1
고천현,https://band.us/band/61626856,2
김태양,https://band.us/band/63048505,1
클락스,https://band.us/band/63524852,3
금산초체육관클럽,https://band.us/band/63978565,10
원+  에듀愛골프愛,https://band.us/band/65518797,4
"스트링머신수리,판매",https://band.us/band/69685344,1
민턴愛빠지다,https://band.us/band/51279054,32
윈스포츠,https://band.us/band/57001979,80
100돌이,https://band.us/band/64114498,1
스포츠쇼핑,https://band.us/band/67317832,7
F&B,https://band.us/band/62979143,3
장배협 전 국대모임,https://band.us/band/65945790,14
♥빅터♥,https://band.us/band/59370059,15
토레건강모임중,https://band.us/band/64313252,3
다연*정우네 가족,https://band.us/band/5764499,3
셔틀룸,https://band.us/band/64589529,1
선방,https://band.us/band/66170913,5
새벽민턴,https://band.us/band/68209453,10
리우올림픽,https://band.us/band/62448495,5
#한지붕세가족#,https://band.us/band/67805102,6
사랑가득한 이가네♥,https://band.us/band/50678911,15
스포츠 테이핑 전문업체,https://band.us/band/58200213,6
탁구용품 최저가,https://band.us/band/58271343,105
니들 79가,https://band.us/band/59699649,5
착한가격민턴,https://band.us/band/64377709,1
스매쉬,https://band.us/band/66487458,87
다우리,https://band.us/band/59206839,2
Fantastic,https://band.us/band/62536455,2
미사 민턴 클럽,https://band.us/band/62014901,37
화목동아리,https://band.us/band/65395603,6
패널단 뒷 이야기,https://band.us/band/68411668,8
성원스포츠,https://band.us/band/69350407,57
adiminton아디민턴,https://band.us/band/61200980,40
삼천민턴,https://band.us/band/58560637,7
김천,https://band.us/band/61938140,15
라켓맨,https://band.us/band/5837948,55
최고제품 최저가판매,https://band.us/band/68414276,75
셔틀콕캅스,https://band.us/band/65737343,18
탁치사,https://band.us/band/68227081,2
호흡곤란,https://band.us/band/56224786,1
만빵,https://band.us/band/61406250,5
다섯손가락(오),https://band.us/band/62648362,4
대상58레포츠,https://band.us/band/63624207,1
홍성교회 스포츠동호회,https://band.us/band/53194529,22
탁구용품,https://band.us/band/58352766,2
I LOVE FORZA,https://band.us/band/62240089,13
언니쓰 다이어트,https://band.us/band/63446370,1
포바 얼짱클럽 스카이블루,https://band.us/band/54281425,15
민턴의 광장 (제주),https://band.us/band/63003029,1
스포츠 메트로● 광교 이마트,https://band.us/band/67299710,120
박태화,https://band.us/band/64618449,1
극사모(극기를 사랑하는 모임),https://band.us/band/66642054,15
파워볼,https://band.us/band/66966836,3
율 민턴-서구/김포,https://band.us/band/6347476,154
빅터스포츠 창원점,https://band.us/band/69197234,6
화목회,https://band.us/band/55253446,7
아스트로스포츠,https://band.us/band/64792414,2
마곡 2030 어따치니,https://band.us/band/69039987,6
김동문.,https://band.us/band/58258755,12
베테랑_,https://band.us/band/60949868,2
셔틀콕과선택,https://band.us/band/64589109,24
부산북구테니스거트수리,https://band.us/band/68845857,1
익스트림 Top-Team,https://band.us/band/64390534,9
넷째수욜모임,https://band.us/band/56466620,7
나름회,https://band.us/band/58010327,4
전국제패,https://band.us/band/59342852,1
끼리끼리밴드,https://band.us/band/61074510,1
호반배턴,https://band.us/band/62186667,7
"포항 ""힐링콕콕"" 모임",https://band.us/band/62196358,3
C&B....♥콕,https://band.us/band/63754602,5
「안산」1Shot 2Kill 민턴모임,https://band.us/band/61330227,11
착한장터,https://band.us/band/64377813,1
쪽뺑이,https://band.us/band/55096286,16
옥천배턴,https://band.us/band/59897807,4
약수회,https://band.us/band/61464909,3
둔산클럽,https://band.us/band/61840176,3
베가울투,https://band.us/band/62299058,2
부천전용클럽,https://band.us/band/62971215,1
A+조,https://band.us/band/58737561,4
안양클럽 여성부,https://band.us/band/68775391,42
민턴매니아,https://band.us/band/65756701,1
대신클럽,https://band.us/band/59020249,1
Second Badminton Club,https://band.us/band/63245790,27
BMT club,https://band.us/band/62106479,5
C.B.M,https://band.us/band/57468866,14
만콕,https://band.us/band/59120243,33
밀양,https://band.us/band/61980465,1
석천,https://band.us/band/58044805,15
민턴회,https://band.us/band/63374611,4
강배달,https://band.us/band/66824194,4
Sometimes BM,https://band.us/band/68432861,13
착한민턴,https://band.us/band/64377576,1
배.알.못,https://band.us/band/67743298,1
C.p클럽,https://band.us/band/55212401,1
운동이좋아,https://band.us/band/61728010,4
동해소식나누기/SNS타키온홍보기자단,https://band.us/band/60026353,12
비에이,https://band.us/band/58772481,1
SamHamminton,https://band.us/band/60938652,32
소안클럽,https://band.us/band/60946536,2
천바기,https://band.us/band/62360934,13
EG레크리에이션,https://band.us/band/66830379,33
머리핀,https://band.us/band/55212585,17
셔틀 콕,https://band.us/band/61006835,19
퍼니 콕스 밴드,https://band.us/band/62411593,26
가족밴드,https://band.us/band/62563477,3
구씨가족,https://band.us/band/58786683,6
아스트로스포츠,https://band.us/band/64227240,2
트리플엑스,https://band.us/band/64619696,1
Team JSB,https://band.us/band/67180196,5
민턴,https://band.us/band/68576161,14
원일스포츠  TAIL UP 공식대리점,https://band.us/band/57939758,130
(토일)민턴친구들,https://band.us/band/68748694,17
빼갈회,https://band.us/band/57156371,7
화목회,https://band.us/band/57818058,18
정오스포츠,https://band.us/band/60990383,82
서오능배드민,https://band.us/band/61453843,15
포에버무학클럽,https://band.us/band/62084376,4
무지개,https://band.us/band/62965721,6
Mega Smashing,https://band.us/band/64883869,34
창신임원방,https://band.us/band/68953806,8
JH Minton,https://band.us/band/65536311,87
아침마당,https://band.us/band/66702914,17
의좋은남매,https://band.us/band/57771063,2
봉담스포츠,https://band.us/band/57852600,92
위크98,https://band.us/band/61039524,22
♤지지아나♤,https://band.us/band/61064488,2
배드신,https://band.us/band/61553083,6
We Can !,https://band.us/band/67539997,6
EIN스포츠,https://band.us/band/62381992,346
E-Class,https://band.us/band/63089052,1
배드신,https://band.us/band/57611625,33
병아리,https://band.us/band/58926372,4
나이스 클럽,https://band.us/band/60802731,2
2030,https://band.us/band/61501668,7
배사모,https://band.us/band/62992951,17
미도클럽,https://band.us/band/63054489,9
배사소,https://band.us/band/64770862,7
테이핑나라,https://band.us/band/63997711,27
고양골 스포츠크럽 밴드,https://band.us/band/66124515,1
라인업(Line Up),https://band.us/band/68358268,2
♡우정상사♡,https://band.us/band/68588825,4
김영미,https://band.us/band/63055173,1
더삭스-양말도매,https://band.us/band/63544754,13
민턴 꿈틀이,https://band.us/band/57588898,13
휴비스민턴,https://band.us/band/59941810,22
F조들의 이야기^^,https://band.us/band/64028349,14
오코치레슨자동영상,https://band.us/band/67587361,25
도솔체육관,https://band.us/band/55793361,3
CASS,https://band.us/band/62781294,15
나그네,https://band.us/band/66982044,1
한성 Badminton Club (~진짜싸나이들~^^),https://band.us/band/67814520,2
금빛s,https://band.us/band/64434046,6
민턴모임,https://band.us/band/62538155,13
나르샤,https://band.us/band/56175472,8
나이스민턴,https://band.us/band/57390324,187
인천 익스트림,https://band.us/band/58697774,5
SNITCH,https://band.us/band/60484495,1
동심회,https://band.us/band/61321090,6
민turn_up!,https://band.us/band/64590536,23
리닝제품 도매(사업자분만 가입가능),https://band.us/band/64686887,52
DSM 배짱 2반,https://band.us/band/62852783,22
온누리 임원,https://band.us/band/69093063,9
힐리우스,https://band.us/band/69739776,23
In & Out,https://band.us/band/56486937,6
멋진인생,https://band.us/band/56768100,1
내 손 가득히 움켜진 배드,https://band.us/band/58050410,4
우승을 위하여!!,https://band.us/band/61630960,1
수완클럽1조,https://band.us/band/69256774,17
안산 롱보드.댄싱.트릭 20.30,https://band.us/band/63865739,9
PEDAL HARD,https://band.us/band/66657290,1
부부클럽~ ♡,https://band.us/band/60512506,4
63토끼들,https://band.us/band/62170669,21
루루로로의 일본쇼핑,https://band.us/band/66009034,44
그린민턴마켓,https://band.us/band/62534515,32
민턴소식,https://band.us/band/63755471,112
Swing,https://band.us/band/55748879,20
주배클,https://band.us/band/56021869,3
인천 셔틀콕,https://band.us/band/58278695,5
동신클럽,https://band.us/band/61003394,37
"TEAM ""Dan90""",https://band.us/band/65502821,12
삼총사 밴드,https://band.us/band/69235817,4
소일거리(소소한 일상의 재밋거리를 찾는 사람들),https://band.us/band/69511090,5
대구TOKTAK  Badminton,https://band.us/band/10773073,58
71피그민턴,https://band.us/band/63185403,2
탁구특별시,https://band.us/band/64682962,12
좋은친구들,https://band.us/band/56297314,3
팔방미인,https://band.us/band/57226120,10
좋은사람들,https://band.us/band/58393765,6
Bad Boys(도화),https://band.us/band/59194241,10
비전클럽 4조,https://band.us/band/60361023,7
골턴골프,https://band.us/band/62242034,4
지사모(zjstar love),https://band.us/band/62822850,58
B.Winner,https://band.us/band/67195440,12
꿀꿀이71,https://band.us/band/56184457,10
약수터배듀민턴,https://band.us/band/56365329,7
디셉션,https://band.us/band/57395034,15
배스모,https://band.us/band/57568541,2
배따라기,https://band.us/band/58897108,28
레슨자방,https://band.us/band/59434771,1
무궁화클럽,https://band.us/band/59932034,34
토끼방,https://band.us/band/60920341,3
민턴사랑,https://band.us/band/61296627,1
좋은사람들 민턴콕사랑,https://band.us/band/63147642,12
우리에게 축구란?,https://band.us/band/65706901,1
yg패밀리,https://band.us/band/64589787,1
성남아지트☆여자말을 잘듣자~^♡^☆,https://band.us/band/68644934,5
강북구 연합회,https://band.us/band/55344003,20
배사모,https://band.us/band/57519569,1
미소사랑민턴,https://band.us/band/58265720,1
Super Ball동아리,https://band.us/band/60936266,5
[Club The Hi!Five],https://band.us/band/63980243,14
여친팬덤&학교 &동아리,https://band.us/band/62381757,3
폐쇄 탈퇴해주세요,https://band.us/band/63696264,5
게르마늄,https://band.us/band/67955708,4
SENSE Minton,https://band.us/band/50545737,27
SMASH,https://band.us/band/54922364,8
민턴사랑,https://band.us/band/59077088,14
하이스포츠,https://band.us/band/64290029,2
a조로 갑시다,https://band.us/band/66562778,4
T-point,https://band.us/band/55452189,31
♥ 태장교회 ♥배.민.사,https://band.us/band/56913623,23
오리민턴,https://band.us/band/58161225,68
GSmash,https://band.us/band/60893129,3
우짜다가~~♡,https://band.us/band/61417851,4
전용구장  이쁜이민턴,https://band.us/band/62003914,1
콕콕,https://band.us/band/63185807,63
파이어민턴,https://band.us/band/64963976,9
최강꿈린,https://band.us/band/68947751,28
HERA배드걸!A조까지!(대구),https://band.us/band/63410176,7
민턴4고8고,https://band.us/band/64577975,2
"동대문 의류 도매, 소매",https://band.us/band/65963630,2
모란클럽,https://band.us/band/55527908,13
Team_under armour,https://band.us/band/61089570,27
INWOL BADMINTON,https://band.us/band/61770904,10
도임방,https://band.us/band/62145754,5
HwaRang,https://band.us/band/63497454,20
캐릭 캐릭,https://band.us/band/63706608,1
우리는A조☆화이팅☆,https://band.us/band/64563043,5
햇님베드민턴,https://band.us/band/69424700,4
Troublemaker,https://band.us/band/57326303,2
vivid-sports,https://band.us/band/58388300,2
콕'브라더스,https://band.us/band/61226079,8
성동클럽,https://band.us/band/61630172,13
우리는체육인,https://band.us/band/56468421,4
B.T.love,https://band.us/band/57526348,10
오리클럽,https://band.us/band/57752093,2
TEAM TMB,https://band.us/band/57789966,14
21세기클럽 레슨,https://band.us/band/58191010,5
올롱 볼롱 레벨업;),https://band.us/band/60678493,2
Victor CHN,https://band.us/band/62985603,1
아침애동호회,https://band.us/band/63125558,15
TOP CLASS,https://band.us/band/68548566,3
전하 동그라미,https://band.us/band/69106540,13
WISH와XPM셔틀콕,https://band.us/band/63036659,18
조우회,https://band.us/band/57745379,10
진.청.배.모,https://band.us/band/57791113,15
전용클럽,https://band.us/band/58913315,5
배골사모,https://band.us/band/63613434,4
리닝 아울렛,https://band.us/band/56975580,1074
민턴&산행 맛집,https://band.us/band/65042286,4
아시아드클럽,https://band.us/band/56341741,1
신김장,https://band.us/band/59106572,3
용대가리 (dragons head),https://band.us/band/59126380,15
YJ휠 클럽,https://band.us/band/62187068,16
대전배,https://band.us/band/63837602,9
연동 클럽,https://band.us/band/64805902,11
SCR_CreW,https://band.us/band/65118125,3
주봉-스마일스포츠민턴샵,https://band.us/band/55141659,18
율(율하)하(하나)모,https://band.us/band/55769733,24
INUBC,https://band.us/band/56885996,27
A조를 향하여,https://band.us/band/60613423,2
태봉관,https://band.us/band/61179512,46
하모니민턴,https://band.us/band/62175337,22
한마음산악회,https://band.us/band/66138323,3
Shockdoctor,https://band.us/band/66833548,1
동의하이클리어,https://band.us/band/68784545,16
배즐사♡,https://band.us/band/56897917,3
즐.배,https://band.us/band/57098978,2
민강모,https://band.us/band/57115609,6
익스트리대리점 세은스포츠,https://band.us/band/58698579,69
흥안배드민턴부,https://band.us/band/58943034,7
어울림,https://band.us/band/59348031,18
배사모.,https://band.us/band/60679745,7
나루클럽,https://band.us/band/62322497,24
"중,배,협 총무회",https://band.us/band/64872847,26
매치포인트,https://band.us/band/57781397,36
여행산행,https://band.us/band/66307155,1
오늘모해?!,https://band.us/band/65785016,3
Wolf eleven,https://band.us/band/61259589,8
라켓월드,https://band.us/band/61596442,1
배사배사,https://band.us/band/62279357,1
밴드민턴,https://band.us/band/64575076,29
오동민턴,https://band.us/band/67805583,16
민턴모아,https://band.us/band/63145583,7
자이 산악회.,https://band.us/band/55618572,11
knmh 민턴 동호회,https://band.us/band/57130265,19
헬로민턴,https://band.us/band/57684129,23
경상도 민턴모임 ????,https://band.us/band/57690345,22
합일 T-Clear,https://band.us/band/57908278,17
REJOICE,https://band.us/band/60941796,32
레드문(태릉560),https://band.us/band/69028297,15
진스포츠,https://band.us/band/69184786,56
GOOD민턴,https://band.us/band/62444796,2
준스포츠,https://band.us/band/65137475,44
초계헬스,https://band.us/band/66293268,10
내가 아는 왕초들,https://band.us/band/57569560,19
만수 최경남,https://band.us/band/57850344,1
2016경대부설클럽,https://band.us/band/59104241,5
행신클럽 토요모임,https://band.us/band/60089050,47
안동시K스포츠클럽,https://band.us/band/63186914,25
채은이와 못난이들,https://band.us/band/66381892,21
강원도민턴광장,https://band.us/band/68982028,6
굿모닝위프와프,https://band.us/band/63301746,69
배동 돈치레,https://band.us/band/62080701,8
서천소방서 민턴,https://band.us/band/57277974,28
배치기,https://band.us/band/58105135,2
2016 불금배,https://band.us/band/61819930,16
내사랑 정경은,https://band.us/band/62521487,1
배프회,https://band.us/band/62645824,13
민턴스타,https://band.us/band/62789568,1
민턴 스포츠자영,https://band.us/band/63335046,5
나는 초보자다!,https://band.us/band/67985715,5
F♡민턴M사랑♡T,https://band.us/band/55836239,46
도전랭킹운영진,https://band.us/band/55359570,4
에브리민턴,https://band.us/band/58106542,12
배神,https://band.us/band/58408074,9
전자BBF7040,https://band.us/band/58644748,2
산울림클럽 임원밴드,https://band.us/band/58783431,12
2016 또하나의가족♡♡♡,https://band.us/band/58953335,6
서재 민턴샾,https://band.us/band/60539610,100
신안초 4학년 배드민턴부,https://band.us/band/61161309,1
포에버민턴,https://band.us/band/69448275,1
!!♡,https://band.us/band/56603779,1
배드산모,https://band.us/band/58071139,5
개나소나 A조,https://band.us/band/58399200,31
요리조리민턴,https://band.us/band/61277214,4
솔찬클럽 수다방,https://band.us/band/61434967,12
아산 클럽 화이팅,https://band.us/band/61472943,6
화목콕(얼쑤콕),https://band.us/band/61990951,12
P.K.K 클럽,https://band.us/band/62534833,8
초당고문ᆞ자문단모임,https://band.us/band/63690074,15
정오의 희망민턴,https://band.us/band/67897199,1
● 빅터 청주흥덕점 & 빅터프렌즈 ●,https://band.us/band/54813478,578
새롬클럽 레슨,https://band.us/band/57701506,12
고암임원진,https://band.us/band/58792936,12
청송초배턴부~,https://band.us/band/58932012,7
동탄 맘스민턴,https://band.us/band/69753864,1
"민턴의광장 (서울,경기)",https://band.us/band/66277150,5
강경운,https://band.us/band/62322375,1
즐민턴,https://band.us/band/59576737,23
요넥스 여수점,https://band.us/band/60698432,108
N•Y•B•M,https://band.us/band/61402693,11
광주 배드신,https://band.us/band/62225654,5
엔콕 Nikon-shuttleCock,https://band.us/band/62501265,15
날아라 셔틀콕,https://band.us/band/63079300,4
주부가 편한세상,https://band.us/band/63362185,44
트루삭스.축구양말.농구양말.스포츠양말,https://band.us/band/65506103,14
함 잡아줘~,https://band.us/band/57205350,3
맹학교민턴모임,https://band.us/band/58175048,11
^^배가모^^,https://band.us/band/59215839,1
진잠AM,https://band.us/band/62874102,11
☆의왕 폴스매싱☆,https://band.us/band/66886750,34
하이파이프,https://band.us/band/63866043,2
윤스포츠,https://band.us/band/60388953,144
BEST BADMINTON TEAM,https://band.us/band/57798558,17
중앙초레슨,https://band.us/band/58878530,3
"""민턴이수""",https://band.us/band/59592988,6
U스마일,https://band.us/band/61027116,25
모든 술(주님)을 사랑하라,https://band.us/band/55984517,26
STEVE   LEE,https://band.us/band/56448915,1
명성스포츠클럽,https://band.us/band/61605610,3
민턴북,https://band.us/band/58059956,14
KB달구벌민턴,https://band.us/band/61040096,15
동작초 제일클럽,https://band.us/band/62349076,1
범지기3단지 예체능,https://band.us/band/62829704,18
콕콕,https://band.us/band/63184147,1
볼륨77퀸 짱이라규~,https://band.us/band/64790614,3
유튜브에서 '꼼배동'검색,https://band.us/band/65801787,13
건강한 산악회,https://band.us/band/52833913,1
유니민턴,https://band.us/band/56215665,25
배사모 누리,https://band.us/band/56226279,13
한국병원 배드민턴부,https://band.us/band/57269123,11
원프로,https://band.us/band/61783601,12
남산오륙회,https://band.us/band/61984313,12
셔틀32,https://band.us/band/62682559,7
T. N. T,https://band.us/band/52045321,1
주주스포츠매장,https://band.us/band/69460644,3
목요민턴모임,https://band.us/band/50890526,6
뒤죽박죽,https://band.us/band/61791175,13
부산 Badminton TEAM *champion*,https://band.us/band/67275008,19
Team Vendetta_팀 벤데타 오픈밴드,https://band.us/band/61888294,38
YoungGyun_88,https://band.us/band/68629302,5
배민 자습밴드,https://band.us/band/56090028,1
대전 민사모,https://band.us/band/58338926,3
어바웃 민턴 ㅇㅂㅇ,https://band.us/band/58712645,7
분당본부 셔틀콕,https://band.us/band/60761523,12
안산 영스포츠#,https://band.us/band/62231528,75
한울클럽파견자모임,https://band.us/band/62478909,3
Team baksal,https://band.us/band/62583567,5
친한사람들,https://band.us/band/63802750,5
골프웨어/트레비스입고 굿샷~♡,https://band.us/band/68402704,142
무명(武名),https://band.us/band/56627656,11
niceminton,https://band.us/band/57740836,2
부산 배드민턴반,https://band.us/band/58553875,25
좋은사람들,https://band.us/band/59578962,5
마곡스포츠 상시할인매장,https://band.us/band/61519052,59
저초방과후,https://band.us/band/61966347,2
▨성남 청년민턴연합▨,https://band.us/band/60662621,13
창원대학교 콕스,https://band.us/band/55263262,13
AYOMINTON              에이요민턴,https://band.us/band/55794715,134
Little Bee,https://band.us/band/57275871,35
배드신,https://band.us/band/58606224,15
날리DOO!,https://band.us/band/58939854,22
부담없이스매슁ㅋ,https://band.us/band/65578378,14
부평청소년수련관 수금 저녁반,https://band.us/band/68726166,18
볼링빠샤,https://band.us/band/57610070,1
SNUST STAB,https://band.us/band/57731607,34
그라비통 빠,https://band.us/band/59413104,1
J 공방☆스티커전문,https://band.us/band/69426188,1
비트로스포츠(하동),https://band.us/band/59294584,109
셀프마사지,https://band.us/band/65223309,2
"빅터 의왕,안양점",https://band.us/band/57360788,179
에이스 월수금 레슨반,https://band.us/band/58358860,4
1971민턴,https://band.us/band/61616287,5
뭉치,https://band.us/band/62500436,17
Big Dragon,https://band.us/band/63970558,15
2018죽미클럽임원방♡,https://band.us/band/68750105,19
골프 그립  모음,https://band.us/band/62758042,2
아이스클럽,https://band.us/band/61876794,52
Beautiful 77,https://band.us/band/62809163,11
G.D(경기.배민.d조),https://band.us/band/66236965,5
Team102,https://band.us/band/57920658,13
수원 콕 CLUB,https://band.us/band/58205810,8
콕사랑,https://band.us/band/60819500,13
그린레슨회원모임,https://band.us/band/61643374,5
OSAN 69민턴,https://band.us/band/61816962,8
서광민턴선교회,https://band.us/band/61880135,3
전주완산중학교,https://band.us/band/62436299,11
콕*콕,https://band.us/band/64874398,16
2017 신천초 키성장⛹️‍♀️⛹️,https://band.us/band/65287401,32
슈.퍼.파.월~,https://band.us/band/69341967,20
Al Tanks 알콜탱크,https://band.us/band/68112625,7
민쌤스포츠,https://band.us/band/57150961,2
양양클럽레슨반모임,https://band.us/band/58533170,13
낌태 사랑해,https://band.us/band/60608659,21
응답하라! 배사공,https://band.us/band/62023892,5
포곡고등학교 배드민턴부,https://band.us/band/62792345,6
유스(Youth),https://band.us/band/63117723,19
라온의 꿈,https://band.us/band/66306938,4
VITRO (비트로),https://band.us/band/64417841,122
민턴싸롱,https://band.us/band/69122993,16
콕사랑,https://band.us/band/58801847,20
since 2018 new 상미 임원밴드,https://band.us/band/68901577,12
R&B(RABBIT & BADMINTON),https://band.us/band/56300612,5
난나민턴,https://band.us/band/57896910,32
첼린저♡민턴,https://band.us/band/67046192,7
♧힐링민턴♧,https://band.us/band/58289803,3
꿀꿀민턴,https://band.us/band/61177573,11
KBS 클럽 레슨 밴드,https://band.us/band/67924785,7
경북연합회 회장단,https://band.us/band/57431713,7
♡♡목요일(민턴)♡♡,https://band.us/band/60524048,19
구구스포츠,https://band.us/band/58899050,101
핸콕,https://band.us/band/63100855,28
펀민턴 가방,https://band.us/band/56409664,39
청람클럽 3기 운영진,https://band.us/band/59089990,15
Yoo&Leebadminton school,https://band.us/band/59202041,32
독립기념관 민턴동호회,https://band.us/band/60893728,21
화순2030,https://band.us/band/61090764,16
금요민턴,https://band.us/band/63058566,25
쇼크닥터_코리아,https://band.us/band/66833349,41
Team VictorMart,https://band.us/band/65736458,8
F.Bcourt,https://band.us/band/55749688,1
오만동포에버,https://band.us/band/58919680,6
UBC Club (상해),https://band.us/band/61124448,50
Morning Calm Badminton,https://band.us/band/63167948,7
셔틀콕,https://band.us/band/68426556,16
열정에 가득찬 민턴 우정,https://band.us/band/68081928,1
드럼을배웁시다 김진솔 강의,https://band.us/band/57641448,773
라켓과 스트링,https://band.us/band/62827309,138
백골단,https://band.us/band/53055777,28
템테이션 민턴나라,https://band.us/band/66169267,1
꼬뚱이하우스♥,https://band.us/band/69153367,2
"터닝, beginner",https://band.us/band/63086611,3
수주당♡.♡,https://band.us/band/56569557,7
날아라 셔틀콕^^ ^^,https://band.us/band/56827901,4
아다모,https://band.us/band/57611505,9
Republic Of Badminton,https://band.us/band/61138804,5
OHBBC와 함께한 주말,https://band.us/band/67794653,27
호야조경,https://band.us/band/63084998,3
"(부산,경남)강아지 산책과 집사들의 맛있는 모임",https://band.us/band/65469640,22
Flex pro korea,https://band.us/band/61547038,55
호남 싱글쉼터 ♡사랑만들기♡,https://band.us/band/62920231,1
네버엔딩 민턴♡,https://band.us/band/67280070,10
주문진클럽레슨홧팅!,https://band.us/band/57831937,4
tonbre,https://band.us/band/61258881,4
민턴과 그들,https://band.us/band/58807330,7
동심 레슨,https://band.us/band/61695070,4
多福會 Badminton,https://band.us/band/67615193,16
승학스포츠센터,https://band.us/band/61875691,79
라켓하우스,https://band.us/band/64387602,1
vitro 비트로 현대스포츠,https://band.us/band/67574136,3
KPu Badminton club,https://band.us/band/55734500,4
2016동래구실무진출동,https://band.us/band/59385558,15
(가칭)영통체육문화클럽,https://band.us/band/61869799,16
오?! 민턴친구들,https://band.us/band/62031871,22
글로벌 애터미,https://band.us/band/62669342,21
천안민턴,https://band.us/band/63590963,18
폐기물 건강클럽,https://band.us/band/58104647,1
한마음클럽 레슨자모임,https://band.us/band/61861673,1
상프해적단,https://band.us/band/55859989,7
익산민턴왕초보,https://band.us/band/56592090,2
최강!!배드민턴부 [천안월봉고],https://band.us/band/57180616,13
e-민턴클럽,https://band.us/band/61559268,36
속초 말띠(66년생) 민턴 친구 모임,https://band.us/band/63048610,27
차니의민턴이야기,https://band.us/band/59995910,2
관콕사,https://band.us/band/60147017,27
전주임펙트클럽,https://band.us/band/61646527,12
배틀콕 클럽,https://band.us/band/62159372,13
똥누면서 볼수있는 스포츠 동영상[똥.스],https://band.us/band/57453168,18
하이클리어,https://band.us/band/65055982,36
ZJstar 준스포츠,https://band.us/band/57258781,8
하양농협 민턴 사랑,https://band.us/band/58406153,5
이동50민턴,https://band.us/band/63973927,9
제주여행민턴치기,https://band.us/band/68772421,36
헵시바민턴,https://band.us/band/69189958,6
서배산,https://band.us/band/58368589,5
러브민턴,https://band.us/band/64305119,21
순천민턴 B급 모임,https://band.us/band/67018180,24
샤오넬 셔틀콕,https://band.us/band/67351851,25
상패모두,https://band.us/band/58027074,1
용배동,https://band.us/band/62213592,20
어울림,https://band.us/band/55364947,44
HK R&D  블렉콕,https://band.us/band/60750801,38
YN36                                TEACHERS' CLUB,https://band.us/band/61883266,16
우먼파워^^,https://band.us/band/61997830,16
MJC High clear,https://band.us/band/63376272,23
playgir,https://band.us/band/66814907,1
뼝아리 민턴♡,https://band.us/band/55177019,110
A.O.B,https://band.us/band/57646719,3
GOLD 금당고 민턴 모임,https://band.us/band/66053987,9
미리벌초 배드민턴부학부모,https://band.us/band/58682323,15
충남 BC,https://band.us/band/63302843,5
찰스테니스 강남점,https://band.us/band/68213601,79
35부터49살까지 친목,https://band.us/band/69321165,1
쌍학정,https://band.us/band/55736499,5
팀익스트리 충청 대전 방,https://band.us/band/61936285,20
반여3동 생체민턴,https://band.us/band/62060914,19
체질 튜닝샵,https://band.us/band/63259714,30
"건강민턴 50,60",https://band.us/band/64417981,15
십장생,https://band.us/band/65482208,8
창녕남지수상레저,https://band.us/band/61477918,45
YB SSAKA SPORTS,https://band.us/band/63033407,1
팔뚝살뺄래?,https://band.us/band/56352621,3
부산 민턴 재능기부,https://band.us/band/68331798,6
UBCA SupporterS 2★,https://band.us/band/60490097,38
구민클럽(레슨),https://band.us/band/62021858,4
화려한 싱글,https://band.us/band/63424067,1
청여교 민턴레슨,https://band.us/band/61200616,15
"하나로 모인 민턴 친구들, 하나로",https://band.us/band/65801740,34
MINTON MANIACS,https://band.us/band/57085646,49
LOVE ALL,https://band.us/band/60508939,11
박득연코치의               지니어스민턴,https://band.us/band/62450159,107
애니텔레콤,https://band.us/band/63413601,2
TEAM 2000 DRAGON ( 00 용띠 민턴 ),https://band.us/band/69794929,1
쿨한보호대,https://band.us/band/62786799,4
도계 (P&J) 아카데미,https://band.us/band/55514490,1
역곡민턴학교,https://band.us/band/61838596,7
월드베스트,https://band.us/band/65657740,2
Lx-민턴콕,https://band.us/band/65667901,21
스파민턴모여라,https://band.us/band/47385613,66
전대모,https://band.us/band/58838521,2
DooSan Badminton Club,https://band.us/band/61153014,4
서울지제이스타 후원 태랑클럽,https://band.us/band/62131044,4
배앤골,https://band.us/band/62203665,11
강남서초교사민턴클럽,https://band.us/band/68445473,26
배우리처음처럼,https://band.us/band/62432187,23
퍼스트민턴,https://band.us/band/539405,1
ICT 민턴동호회,https://band.us/band/61006465,14
플렉스파워(박찬호)크림,https://band.us/band/52987313,30
고려대학교의료원 민턴사랑,https://band.us/band/55987276,7
잔나비80,https://band.us/band/57327800,6
